config_id,config_description,question_text,expected_doc_id,retrieved_top_k_ids,correct_doc_rank,is_hit_at_k
bgem3_fixed,Modelo: bge-m3 | Estratégia: Tamanho Fixo,"O que o Anexo II da Portaria nº 1, de 8 de janeiro de 2021, descreve em relação aos cargos e funções?",18248,"[17306, 18243, 20229, 60231, 20050, 17312, 20251, 23637, 18255, 18122]",inf,False
bgem3_recursive,Modelo: bge-m3 | Estratégia: Recursiva,"Qual é o assunto ou objetivo do Procedimento de Controle Administrativo nº 2007.10.00.000690-8, no qual Giovani Gian da Silva é o requerente e PAULO LÔBO é o relator?",128172,"[128163, 125244, 128167, 123866, 127601, 124548, 127155, 120667, 125241, 128165]",inf,False
bgem3_recursive,Modelo: bge-m3 | Estratégia: Recursiva,Quais são as atribuições do Comitê Gestor?,47056,"[37905, 49132, 91012, 52724, 89597, 30685, 45260, 47956, 49129, 69704]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual foi a decisão do Conselho Nacional de Justiça sobre o 7º Relatório Trimestral da Ouvidoria, referente ao período de Julho, Agosto e Setembro de 2011?",46931,"[46930, 46931, 46781, 59379, 50467, 48879, 49511, 45993, 50358, 49220]",2.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual o período da inspeção presencial do Tribunal de Justiça do Estado do Pará no primeiro semestre de 2025?,5599,"[5598, 14000, 1339, 13860, 10321, 5850, 13861, 13862, 1340, 5599]",10.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual foi a decisão do Conselho sobre a permissão para que oficiais de Registro Civil das Pessoas Naturais em Minas Gerais realizem atos notariais em localidades que não são sede de Comarca, conforme a Lei Federal nº 8.935/1994?",2367,"[33669, 9275, 53423, 34688, 40669, 43852, 38056, 53421, 31368, 49641]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual foi a decisão do Conselho sobre a ratificação da liminar no Procedimento de Controle Administrativo nº 0004186-03.2017.2.00.0000, que envolvia a eliminação de uma candidata parda do concurso para Juiz Substituto do TJAM?",28009,"[29151, 53868, 25302, 51177, 27543, 56509, 36429, 56515, 39332, 51901]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual a finalidade do Grupo de Trabalho Técnico estabelecido pela Portaria Conjunta Nº 1 de 18 de fevereiro de 2020?,21837,"[14706, 28479, 27199, 21658, 52752, 23302, 18150, 28873, 50361, 17800]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quando esta Instrução Normativa começa a ter validade?,20708,"[36950, 4946, 36953, 23595, 5481, 1054, 53001, 20800, 42911, 42569]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual é o objetivo principal da Portaria Nº 15 de 25/01/2021 e quais são os membros do Comitê Gestor do Banco Nacional de Monitoramento de Prisões (BNMP 2.0) listados em sua nova redação?,18077,"[20110, 26118, 23034, 20108, 20080, 25781, 36755, 20465, 17560, 15377]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual o nome completo e o número de registro profissional do advogado mencionado no texto?,43358,"[13655, 36875, 626, 9289, 28433, 33670, 52766, 59617, 26157, 23709]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quem presidiu o julgamento da apuração de infração disciplinar contra magistrado que ocorreu em 14 de outubro de 2009?,53979,"[47835, 51865, 56843, 39914, 20713, 40674, 14360, 52191, 41237, 24553]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quem é o responsável por definir os critérios e procedimentos para o pagamento ou ressarcimento das despesas de certificação profissional de agentes públicos?,55975,"[50783, 19439, 53407, 20203, 53071, 17432, 29179, 26189, 48296, 14283]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual o assunto tratado no Procedimento de Controle Administrativo 0005879-61.2013.2.00.0000 do CNJ?,37128,"[49412, 43601, 51736, 51571, 32138, 27719, 49631, 48307, 58707, 49414]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quem é o relator do Pedido de Esclarecimentos no Procedimento de Controle Administrativo nº 2008.10.00.000693-7?,57042,"[51736, 48092, 48019, 35094, 53826, 58976, 51396, 49412, 58582, 12405]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais sanções podem ser aplicadas a um ente federado inadimplente e quais restrições ele sofre enquanto a omissão persistir, segundo o texto?",22151,"[28466, 25617, 55313, 15039, 31765, 29733, 22786, 47785, 55620, 30684]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quem foi adicionado à composição do Comitê Gestor da Numeração Única e das Tabelas Processuais Unificadas do Poder Judiciário pela Portaria Nº 312 de 18/09/2024, e qual a sua função e instituição de origem?",4173,"[57153, 50665, 3486, 58886, 25926, 37826, 57398, 55604, 57142, 6185]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quais foram as deliberações unânimes do Conselho no julgamento do Processo Administrativo Disciplinar 0005696-90.2013.2.00.0000?,35060,"[39479, 31513, 43601, 35410, 41138, 41609, 35217, 36444, 39725, 29630]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual foi a decisão do Conselho na Revisão Disciplinar n.º 0002792-34.2012.2.00.0000, na qual Ana Valéria de Queiroz Santiago Zipparro era a requerente e o Tribunal de Justiça do Estado de Rondônia o requerido?",38456,"[43891, 38596, 44871, 44698, 45030, 40612, 38822, 44868, 38746, 41015]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual é o prazo estabelecido para que os tabeliães de protesto de títulos de todo o território nacional instituam a CENPROT?,23216,"[8957, 4804, 4803, 8953, 23387, 23220, 23217, 23211, 4812, 23219]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Como é realizada a atualização da conta de precatórios não tributários, especificamente em relação à incidência dos juros de mora e à aplicação da taxa Selic, a partir de dezembro de 2021?",12055,"[11415, 12054, 12055, 13088, 13104, 13087, 22086, 13103, 17051, 22084]",3.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quais são os propósitos e as características das certidões emitidas pelo sistema CEDINPREC sobre o regime especial de pagamento de precatórios?,14800,"[15925, 22331, 11695, 17356, 42282, 4936, 7551, 52601, 11067, 42314]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual comissão do Conselho Nacional de Justiça é responsável pelo projeto da campanha e programa, conforme a fala do Conselheiro José Lúcio Munhoz?",45248,"[52241, 11175, 23093, 53104, 16158, 29904, 42918, 160, 59038, 58986]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual foi a decisão final proferida no RECURSO ADMINISTRATIVO NO PEDIDO DE PROVIDÊNCIAS de número 0001491-81.2014.2.00.0000?,34582,"[23815, 23773, 23797, 19436, 49415, 27777, 49412, 31878, 22684, 35216]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,A partir de qual data a determinação de cumprimento de mandados de prisão em até 24 horas será válida e quais tipos de ordens judiciais estão sujeitos ao uso obrigatório do BNMP?,14532,"[14991, 47879, 14989, 25766, 53484, 3338, 25765, 47122, 33422, 43083]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual é o assunto do RECURSO ADMINISTRATIVO NA RECLAMAÇÃO DISCIPLINAR número 0007450-62.2016.2.00.0000?,24611,"[22684, 19436, 58688, 11142, 24696, 6724, 57360, 35216, 45014, 35947]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quais foram as consequências do esforço comprovado da juíza para normalizar e solucionar o processo?,5990,"[5990, 52877, 18369, 47368, 4920, 50450, 23398, 56437, 52864, 11834]",1.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais foram os membros da equipe de trabalho do Mutirão Carcerário no Estado do Tocantins em 2014, e quais seus órgãos de origem, cargos efetivos e funções desempenhadas?",36689,"[42467, 36807, 37011, 36963, 36914, 37789, 42590, 42357, 13030, 36688]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais são as diretrizes para a apresentação de questões em discussão, razões de decidir, dispositivo e tese, incluindo a citação de jurisprudência e dispositivos legais, conforme o ANEXO II DA RECOMENDAÇÃO Nº 154, DE 13 DE AGOSTO DE 2024?",5055,"[14516, 5053, 53358, 25597, 10986, 60796, 54611, 4406, 25652, 41910]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais conselheiros tiveram seus votos vencidos no julgamento do Recurso Administrativo na Reclamação Disciplinar 0005208-62.2018.2.00.0000, presidido pelo Ministro Dias Toffoli em 14 de abril de 2020?",19469,"[24149, 11142, 24696, 21315, 10809, 24267, 24990, 16031, 29455, 11140]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual é o termo que descreve uma função nacional no campo da justiça, finalizado por 'edor'?",58329,"[58329, 8533, 47429, 47101, 46759, 55045, 19213, 54481, 15819, 160]",1.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual iniciativa foi instituída pelo Conselho Nacional de Justiça para apoiar suas servidoras mães e seus dependentes após a licença-maternidade e quais são seus objetivos?,26087,"[26087, 160, 42147, 2243, 3327, 60637, 11312, 47720, 16036, 10393]",1.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quais detalhes devem ser incluídos na Tabela de Lotação de Pessoal (TLP) e qual sua periodicidade de apresentação?,32381,"[30528, 18467, 55059, 28517, 59638, 13667, 15087, 26755, 22790, 15039]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Conforme o Art. 4º, quais providências devem ser tomadas pelo Gabinete da Corregedoria Nacional de Justiça?",17631,"[15352, 36724, 27007, 60726, 23967, 8454, 50664, 23984, 18055, 17853]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais são as funcionalidades e os requisitos de interoperabilidade do SIG-RI, incluindo o tratamento de sobreposições de imóveis, conforme o texto?",9056,"[33572, 9025, 36973, 518, 53934, 17250, 236, 647, 12032, 9055]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quais profissionais do Conselho Nacional de Justiça (CNJ) e suas respectivas funções são mencionados no texto?,5163,"[5032, 37891, 12194, 11175, 5638, 26076, 19275, 17332, 24022, 2947]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quem são o requerente, o requerido e as partes interessadas citadas no documento?",2941,"[22880, 8556, 8683, 8685, 9092, 26153, 47982, 26055, 33125, 55627]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual a identificação oficial do ministro Luís Roberto Barroso?,7978,"[4227, 831, 119, 8044, 5591, 3301, 8642, 1563, 3871, 7050]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quais são as atribuições ou diretrizes relativas à Estratégia Nacional do Poder Judiciário?,23504,"[18816, 55592, 20169, 50202, 37437, 54168, 61308, 23500, 15680, 2686]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual é o objetivo do trabalho que a Corregedoria Nacional realizará pela primeira vez na Reserva Yanomami na semana de maio?,2157,"[13535, 6037, 50637, 13530, 56841, 36668, 37808, 17689, 13308, 52737]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual é o assunto principal e os motivos do Recurso Administrativo no Procedimento de Controle Administrativo 0001197-43.2025.2.00.0000?,1954,"[12405, 51736, 39929, 51803, 51396, 35094, 40813, 45362, 32565, 32138]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais foram as principais contribuições ou admirações dirigidas ao Ministro Nelson Jobim pelos conselheiros mencionados no texto, especialmente em relação ao problema remuneratório da magistratura da União?",61285,"[61285, 61282, 61280, 61284, 61022, 61056, 61277, 61283, 61042, 60971]",1.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"De acordo com a Instrução Normativa Nº 53 do CNJ, o que constitui o auxílio-moradia e quem são os beneficiários elegíveis para recebê-lo?",23589,"[17432, 15676, 17508, 8647, 36950, 30801, 10716, 15950, 17532, 4856]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais cargos efetivos o 7º Concurso de Remoção do TJMA, referente ao Edital nº 01/2013, visava formar cadastro de reserva?",34376,"[58862, 48677, 32811, 32237, 34870, 59350, 39736, 39693, 37408, 39298]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quem está proibido de atuar como mediador e quais as vedações específicas para o administrador judicial?,17217,"[24571, 15324, 57417, 23555, 24574, 23561, 11593, 11596, 17214, 50746]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual foi o desfecho do PEDIDO DE PROVIDÊNCIAS n.º 0002085-03.2011.2.00.0000, quem atuou como requerente e requerido, e qual era o assunto principal que levou à decisão?",48524,"[45648, 39078, 39345, 49512, 22198, 45254, 60636, 48129, 46087, 49386]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual é o principal propósito da Instrução Normativa Conjunta Nº 2, de 27 de março de 2020?",21784,"[36953, 36950, 33722, 4946, 5492, 52984, 23595, 20688, 53001, 36705]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual foi o desfecho do PARECER DE MÉRITO (PAM) 2008.10.00.002776-0 referente às solicitações de crédito suplementar?,56425,"[37559, 34261, 39259, 34262, 35511, 34708, 34270, 58623, 48776, 20465]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais são as condições para que os tribunais restrinjam o acesso a documentos sigilosos e quais as obrigações dos órgãos de segurança pública em relação à confidencialidade dos dados, conforme esta recomendação?",13563,"[14925, 13563, 50230, 42503, 388, 50215, 23018, 8893, 16930, 33683]",2.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quando e em qual horário o acordo foi anunciado para ser assinado, conforme informado pela Presidente?",30999,"[14460, 53135, 2895, 2233, 6556, 2891, 54672, 15922, 55345, 10614]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quem presidiu o julgamento do Conselho que decidiu pela procedência parcial do pedido em 10 de abril de 2012?,46380,"[46228, 45648, 45254, 52280, 55273, 54887, 35584, 48019, 61238, 40956]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quais são os componentes que sintetizam a ENTIC-JUD, incluindo sua missão, visão, atributos de valor e objetivos estratégicos, conforme o Art. 3º?",32611,"[36693, 32611, 41, 47386, 20383, 9751, 14735, 58221, 23754, 32370]",2.0,True
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual o assunto detalhado do Procedimento de Controle Administrativo 0001896-49.2016.2.00.0000?,28844,"[49412, 12405, 49414, 19436, 6724, 24149, 51736, 49413, 55111, 49415]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual a alteração específica realizada pela Portaria CNJ nº 65 de 23/02/2022 na redação do inciso III da Portaria CNJ nº 214/2020?,14036,"[13085, 8187, 13622, 8402, 1349, 415, 8152, 12172, 13186, 10066]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Qual é o assunto do recurso administrativo da ASSETBA contra o Tribunal de Justiça do Estado da Bahia (TJBA)?,28162,"[27887, 34497, 61263, 34534, 27611, 37079, 30834, 60472, 34747, 28827]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quem presidiu o julgamento que aprovou por unanimidade a Recomendação sobre sustentações orais gravadas em julgamentos virtuais, e qual a data dessa decisão?",12488,"[14742, 54666, 5420, 53926, 56225, 48860, 13563, 13839, 14709, 50347]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Em caso de cancelamento de uma requisição de pagamento, quais informações e requisitos específicos são necessários para que o credor solicite a emissão de uma nova requisição?",22099,"[17464, 53402, 32325, 26160, 3654, 39966, 12312, 8684, 17250, 20105]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Qual foi o assunto do recurso administrativo 0000429-06.2014.2.00.0000, e qual a decisão unânime do Conselho, proferida em 24 de março de 2014?",35823,"[35216, 35217, 49412, 49414, 49415, 35947, 45444, 24696, 24990, 46191]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quais critérios devem ser privilegiados pelas práticas na modalidade descrita no inciso I do artigo 2º deste Regulamento?,4373,"[4365, 9778, 465, 9808, 9717, 5261, 42721, 58902, 26000, 10174]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,Quais dados são solicitados para a indicação dos servidores que terão chaves e senhas iniciais de acesso aos sistemas de autoatendimento do BANCO geradas?,40586,"[42110, 40575, 14969, 37652, 20306, 37650, 11064, 19401, 42111, 40573]",inf,False
minilm_fixed,Modelo: MiniLM | Estratégia: Tamanho Fixo,"Quem foi nomeada Coordenadora da Ouvidoria do Conselho Nacional de Justiça pela Portaria nº 9 de 2018, e qual o status atual dessa portaria?",27121,"[14507, 17792, 5551, 1849, 18093, 50052, 26326, 25803, 14280, 37586]",inf,False
